"SNP","CHROM","POS","REF","ALT","Effect","SE","pheotype.GLM"
"Hapmap44594-BTA-25389",1,57426987,"C","T",0.0808168528752691,0.0152807807690351,1.39816459823521e-07
"ARS-BFGL-NGS-3996",1,66121259,"C","A",-0.0846780088336128,0.0133548309318871,2.95625765579569e-10
"ARS-BFGL-NGS-115763",1,66139653,"A","G",-0.0695823309045749,0.0130237969827398,1.04507447417889e-07
"Hapmap41826-BTA-31654",1,68023878,"C","T",0.07349298503493,0.0132665873788213,3.52701795507946e-08
"ARS-BFGL-NGS-117312",1,68066718,"T","C",-0.0667712420380342,0.0132079924522431,4.78014667467087e-07
"BTA-33563-no-rs",1,69620870,"C","T",-0.0892050191162559,0.0136023872468322,7.29970172752745e-11
"BovineHD0100019865",1,69651063,"T","C",-0.0931842079415364,0.0134232213128209,5.56260618988408e-12
"BovineHD0100019881",1,69663309,"C","T",0.0697421428000076,0.0141358424931007,8.89305940807904e-07
"Hapmap59820-rs29019798",1,69690407,"C","T",0.0874978990196547,0.0145908848124177,2.47448704305489e-09
"BovineHD0100020044",1,69976827,"C","T",0.0882599005388158,0.0143383892239226,9.40409747644958e-10
"BovineHD0100020090",1,70160322,"T","C",0.0903948411513591,0.0143488210016321,3.82570417017232e-10
"BovineHD0100020153",1,70448843,"T","C",0.0668216291676602,0.0131245752557137,3.96818034597459e-07
"ARS-BFGL-NGS-119161",1,71070958,"C","T",-0.0866434014782032,0.0135605505548781,2.16855396789441e-10
"BovineHD0100020393",1,71134892,"T","C",0.0995235544272859,0.0193136237226346,2.87563001194128e-07
"ARS-BFGL-NGS-112042",1,73077982,"T","G",0.0698075995352356,0.0139085624004679,5.76197933947324e-07
"BovineHD0100021058",1,73359375,"A","G",0.0778722416156659,0.0133592779517006,6.70585277432391e-09
"BovineHD0100021363",1,74552700,"G","T",0.0777247232819058,0.0150671740371641,2.79341687903755e-07
"Hapmap40722-BTA-36642",1,79143280,"C","T",-0.0825973343027331,0.0166418282308432,7.65877247866886e-07
"BovineHD0100034414",1,121550890,"T","C",0.0736796450703401,0.0134572379979831,5.05630345999533e-08
"BovineHD0100036565",1,129219350,"C","A",0.103304720050414,0.01911564984199,7.47419726476062e-08
"BovineHD0100041607",1,144380987,"C","A",0.0721657374512277,0.0133950708019301,8.1899317055312e-08
"BovineHD0100041617",1,144398814,"T","C",0.0726163674940348,0.0133561572398099,6.24410600709732e-08
"ARS-BFGL-NGS-106123",1,144411032,"T","C",0.0766801325642628,0.0137500144982714,2.86429648971867e-08
"BovineHD0100041630",1,144426364,"T","C",0.0721657374512277,0.0133950708019301,8.1899317055312e-08
"BovineHD4100000817",1,144457315,"T","C",0.074369233023547,0.0134173417669149,3.46695264668415e-08
"BovineHD0100041662",1,144465804,"C","T",0.0768631489939957,0.0137477352216814,2.64311565852115e-08
"BovineHD0100041675",1,144487373,"A","G",0.0714790516725277,0.0137680192827797,2.3460127432913e-07
"BovineHD0100041677",1,144490091,"T","C",0.0693031877752937,0.0134546264860474,2.90813416919972e-07
"ARS-BFGL-NGS-3296",2,47289064,"C","T",-0.0696593646564532,0.0139460757540556,6.51879221919651e-07
"BovineHD0200013736",2,47326757,"T","C",0.0944688366826276,0.0161965379086859,6.56636310065825e-09
"Hapmap42449-BTA-120321",2,49175458,"A","G",0.0783476946633286,0.0148860054066932,1.60399590255567e-07
"BovineHD0200014222",2,49208383,"C","T",0.0802105056946854,0.0148948451145026,8.29649088337778e-08
"BovineHD0200019266",2,66589357,"C","T",-0.0759378552241183,0.0133386463765979,1.47724032643241e-08
"BovineHD0200019277",2,66626570,"T","C",0.0869332972783901,0.0131578458256926,5.29769398429402e-11
"BovineHD0200019955",2,69177960,"A","G",0.0877927679210011,0.0154519619164214,1.57724081931315e-08
"BovineHD0200020210",2,70285143,"G","T",-0.0696427172491281,0.0131480400072789,1.33912668056795e-07
"BovineHD0200021039",2,73524649,"G","A",0.0894964945090444,0.0178379648199342,5.81673846177558e-07
"BTB-01313376",2,76422853,"A","G",0.0852473780019403,0.0165245489663116,2.78922966845064e-07
"Hapmap32559-BTA-134272",2,85362275,"T","C",0.0990245256024245,0.0169978863668578,6.84014344553249e-09
"BovineHD0200025346",2,89269867,"T","C",0.101066096330712,0.0182938623831014,3.83840171488613e-08
"Hapmap51113-BTA-100127",2,89444485,"T","C",0.101485092978651,0.0181370475685463,2.57686610837267e-08
"BovineHD0200025842",2,90829793,"G","T",0.0953284604077325,0.0169934814063502,2.37713553494261e-08
"BovineHD0400034107",4,117166628,"T","C",0.0735992961035516,0.0138148146608201,1.13441163386058e-07
"BovineHD0400035127",4,119944165,"T","C",0.0733751694700824,0.0140131393447936,1.85274046950669e-07
"Hapmap34437-BES1_Contig321_585",6,28576090,"A","G",0.0909286364672413,0.0171997359285017,1.41449293570971e-07
"BovineHD0600015700",6,57346235,"C","T",0.0886909478178637,0.0154285603029425,1.0729257705352e-08
"BovineHD0600020779",6,74687306,"G","A",0.113074886049282,0.0225035019858971,5.59511279122819e-07
"ARS-USDA-AGIL-chr7-5495164-000737",7,5495164,"G","A",-0.0669505118457581,0.0136954491154784,1.11604876547586e-06
"ARS-USDA-AGIL-chr7-5502650-000738",7,5502650,"G","C",-0.0755912913548933,0.0138028658120325,5.0172444390327e-08
"BovineHD0700006530",7,23816738,"T","G",0.085924600227228,0.0160316532268055,9.53020361725648e-08
"ARS-BFGL-NGS-107523",7,112233306,"G","A",-0.0772097219929835,0.0140329043117251,4.35289122989933e-08
"BovineHD0800002828",8,8839638,"C","A",-0.0694471796390461,0.013276996128566,1.90808555800854e-07
"BovineHD0800004293",8,13489399,"G","A",0.0810331889392197,0.0160390334494256,4.8576273826762e-07
"BovineHD0800023749",8,79469964,"A","G",-0.0659574024828529,0.0132569896198704,7.20383296771416e-07
"BovineHD0900023916",9,85313420,"C","T",-0.0719454857856343,0.0134049592293545,9.15423837977043e-08
"BovineHD1000004868",10,14614646,"C","T",0.0767329961094343,0.0144991743800745,1.37253861281705e-07
"ARS-BFGL-NGS-35532",10,28012423,"T","C",-0.0654428979194255,0.0133525378403611,1.04757600659676e-06
"BTB-01967493",10,28231304,"A","G",-0.0917762482388786,0.0147212843908654,5.76981208479632e-10
"BTB-00415258",10,28680745,"T","C",-0.067512783265359,0.0132831608498949,4.15251913892402e-07
"BTA-89103-no-rs",10,31503971,"G","A",-0.086471373045107,0.014134524873867,1.18617461987093e-09
"BovineHD1000010190",10,31523709,"A","C",-0.0948158484324366,0.0158199671161682,2.52447374334762e-09
"Hapmap34243-BES6_Contig306_1185",10,36065111,"C","T",0.0794075771393785,0.01615360344711,9.73380783812278e-07
"BovineHD1000020274",10,70705182,"A","G",0.0678895848852146,0.0133082592071043,3.76770939275136e-07
"BovineHD1000020318",10,70881309,"G","T",0.0661072733958679,0.0134935321669355,1.0580092472664e-06
"BovineHD1000022681",10,79366820,"T","C",-0.0647661125678756,0.0130836333950814,8.18343328829281e-07
"Hapmap41666-BTA-86780",10,79455690,"C","T",-0.0803084181638172,0.0154932322572987,2.45010638006118e-07
"BovineHD4100008306",10,86188085,"T","C",0.0700131937165398,0.0142789805797918,1.03671647006042e-06
"BovineHD1000024609",10,86339086,"A","G",0.0809016547212864,0.0138874232553533,6.84666787996541e-09
"BovineHD1100020912",11,73118928,"C","T",0.0734447185945615,0.0141285385985824,2.26494370228808e-07
"BovineHD1100029571",11,101704644,"G","A",0.0749184600818169,0.0153439849872665,1.14963883195822e-06
"BTA-21660-no-rs",12,35860041,"C","T",0.0698791978030935,0.01399920862433,6.62793146682367e-07
"BovineHD1200012245",12,44087897,"A","G",-0.078129223849877,0.0132048403262851,3.99533334516522e-09
"BTA-11801-no-rs",12,45268668,"G","A",-0.0691332958973714,0.0132843139356185,2.19639305233244e-07
"BovineHD1200013586",12,49535476,"C","A",-0.0682771466900416,0.0138994513091781,9.90973834900189e-07
"BovineHD1200014985",12,54209993,"C","A",-0.0700851645093055,0.0132945524213685,1.5322836600179e-07
"BovineHD1200015431",12,55760114,"G","A",-0.0767913796404547,0.015101624532679,4.101364507603e-07
"chr12_56026575",12,56026575,"C","T",-0.0876670342124519,0.0168513769722437,2.21700160867373e-07
"BovineHD1200017499",12,63757564,"C","A",0.0697551865764874,0.0136652719160741,3.70459845477729e-07
"Hapmap42023-BTA-98950",12,86961976,"T","C",-0.0688926692730827,0.013419322346473,3.1797032336239e-07
"BovineHD1300013298",13,45569754,"G","A",0.0832181786350512,0.0146183833880614,1.48032590743419e-08
"BTB-01394423",13,49963611,"A","G",0.0774343624055336,0.0150037163053971,2.7574602179966e-07
"BovineHD1300014447",13,50009601,"A","G",0.0729562380750823,0.0149027783704265,1.07783517708341e-06
"BovineHD1300023764",13,81982430,"A","G",0.0873907873104016,0.0169909365927863,3.02485556082886e-07
"BTB-00563896",14,30731341,"G","A",-0.0735657292911807,0.0135218281995917,6.12157463787489e-08
"BovineHD1400008888",14,30784666,"C","T",-0.0694479006408768,0.0135041649165691,3.03556241694381e-07
"BovineHD1400009238",14,32064042,"C","T",-0.0849431414907849,0.0131339182650959,1.31410107327859e-10
"BTB-01708641",14,44291954,"C","T",0.0851117488475022,0.0147016389301881,8.46454131182965e-09
"BovineHD1400023316",14,82529091,"C","T",0.0885026206809258,0.0175761201256169,5.29808006238059e-07
"BovineHD1400023747",14,83899433,"A","G",-0.0655317997059455,0.01319960878951,7.60298570402738e-07
"ARS-BFGL-NGS-111525",15,67323237,"A","G",0.0812629631161434,0.0152555212622153,1.13916308978943e-07
"BTA-38195-no-rs",16,25648232,"A","G",-0.0914395183797923,0.0183277380669685,6.713670631809e-07
"BovineHD1600007147",16,25689363,"G","T",0.0767316344797506,0.0132963002990894,9.4203276818983e-09
"BovineHD1600009835",16,34389274,"T","C",0.0842997142016721,0.0153377840188413,4.49664891596407e-08
"BovineHD1600013417",16,48554700,"T","C",-0.0715231050040572,0.0141713101559467,4.98991253525816e-07
"BovineHD1600015214",16,54695084,"G","T",0.0705340192081865,0.0141840447009126,7.29674508828702e-07
"BovineHD1700014837",17,52743970,"G","T",0.145281677407019,0.0276098427214322,1.61454657713041e-07
"BovineHD1700021281",17,72796230,"C","T",0.0690426898106988,0.0139854199342548,8.75707812389382e-07
"BovineHD1800002147",18,6362226,"A","G",-0.0746865799365328,0.0130829425678011,1.35024036516799e-08
"BovineHD1800016930",18,58160555,"C","T",0.0951581983164951,0.0194395021534359,1.0799143390097e-06
"ARS-BFGL-NGS-112131",21,49336022,"T","C",-0.0689213757308065,0.0134495748003424,3.34006484349197e-07
"ARS-BFGL-NGS-67328",22,26504086,"G","A",0.113132545745203,0.0195979453274013,9.32369090542222e-09
"BovineHD2200007688",22,26536102,"C","T",0.106147801231,0.019722526358631,8.43626876904821e-08
"BovineHD2200008234",22,28358576,"C","T",0.0862585551910768,0.0174468910249239,8.43983524880946e-07
"BovineHD2200014046",22,48957014,"A","G",0.11448565657546,0.0199664306220203,1.1674434717783e-08
"BovineHD2300011579",23,40090981,"C","T",0.0651014524250435,0.0131958561892759,8.90350985721183e-07
"BovineHD2400014796",24,52374120,"T","C",0.0745166460363014,0.013934681776358,1.01787673850526e-07
"BTA-90140-no-rs",28,9520934,"A","G",0.0686939453800379,0.0130688701964243,1.66405471952039e-07
"BovineHD2800005128",28,18741453,"C","T",-0.0747836809071938,0.0139912149832949,1.03190105789132e-07
"BovineHD2800005144",28,18862374,"A","C",-0.0709763703820752,0.0134456900103179,1.47564883326802e-07
"BovineHD2900013995",29,47235755,"G","A",-0.0692473663662341,0.0133864739270428,2.58977890091294e-07
"ARS-BFGL-NGS-2893",29,48501273,"C","T",-0.127132384861272,0.0240168103410978,1.36339556820085e-07
"BovineHD3000000486",30,1567353,"T","C",-0.0795800484580842,0.0147978224679995,8.63364417646573e-08
"BovineHD3000011570",30,35282395,"T","C",0.0689677536904618,0.0137789616497553,6.18197127252167e-07
"BovineHD3000014662",30,49523682,"G","A",-0.0684056186505644,0.0137998321494147,7.90530699061175e-07
"ARS-BFGL-NGS-117849",30,116874152,"T","A",0.0872606348636049,0.0151946818142252,1.10862968697226e-08
"Hapmap59769-rs29023628",30,119892406,"G","A",-0.133009687456404,0.0269548010576241,8.85563026041663e-07
"BovineHD3000033755",30,119956438,"G","A",-0.077488958697004,0.0150281172818128,2.82709798232961e-07
"BovineHD3000035501",30,125431662,"G","T",0.116965865231895,0.0204645799604933,1.29814466693816e-08
"BovineHD3000036221",30,127763100,"A","G",-0.0660170343028121,0.0134634499043005,1.03572030246088e-06
"BovineHD3000036222",30,127775360,"G","A",-0.0658802606341324,0.0134251403015297,1.01612530202064e-06
"BovineHD3000036266",30,127984824,"C","T",-0.0724787093242574,0.0137836115644248,1.64617005764898e-07
"ARS-BFGL-NGS-8918",30,128691974,"T","C",0.196972164521217,0.0382422761144394,2.91183568101801e-07
"BovineHD3000036571",30,128893056,"G","A",0.0965660345919699,0.0141645304985003,1.30100068466304e-11
"BovineHD3000038863",30,135888815,"T","C",-0.0678987568330887,0.012901724100241,1.6075332493152e-07
"BovineHD3000038868",30,135899894,"G","A",0.0684166428465742,0.0135084238161835,4.55432620547994e-07
"BovineHD3000040803",30,141006217,"G","T",0.0739727477215939,0.0143613215990344,2.90889842251882e-07
"Hapmap49952-BTA-30707",30,141009340,"A","G",0.0739727477215939,0.0143613215990344,2.90889842251882e-07
"Hapmap56389-rs29012404",30,141044156,"C","G",0.0810889490382221,0.0163824194601545,8.20036864489835e-07
"Hapmap39183-BTA-13865",30,144035042,"T","G",0.0812088732074483,0.0154520648854864,1.67089728844832e-07
