"SNP","CHROM","POS","REF","ALT","Effect","SE","pheotype.GLM"
"BovineHD0100001996",1,6137814,"C","T",0.0912711309391149,0.0184664110361663,8.50477414167735e-07
"Hapmap44594-BTA-25389",1,57426987,"C","T",0.0542636429175642,0.0104389540162222,2.26657462950539e-07
"ARS-BFGL-NGS-3996",1,66121259,"C","A",-0.0453788536079147,0.00916378587111254,8.10861902909307e-07
"Hapmap41826-BTA-31654",1,68023878,"C","T",0.0445222810434005,0.00907854669987314,1.03212117375386e-06
"BTA-33563-no-rs",1,69620870,"C","T",-0.0557719205900014,0.00930954383702581,2.56422431339593e-09
"BovineHD0100019865",1,69651063,"T","C",-0.0603380632873751,0.00918104170125504,6.66181009331424e-11
"BovineHD0100019881",1,69663309,"C","T",0.0489852975354039,0.00964986513729785,4.29066711571355e-07
"Hapmap59820-rs29019798",1,69690407,"C","T",0.0565159153492132,0.00997639721766613,1.73548892797547e-08
"ARS-BFGL-NGS-119161",1,71070958,"C","T",-0.0583236917584264,0.00926444092684936,3.93252005603459e-10
"Hapmap41511-BTA-34652",1,73239166,"C","T",-0.0487864892172103,0.00920392949757668,1.31200111929457e-07
"BovineHD0100021058",1,73359375,"A","G",0.0452658011298852,0.00914985907283742,8.30880094930901e-07
"ARS-BFGL-NGS-8753",1,96169900,"C","T",0.0618527198642287,0.0119854341963275,2.76260659072292e-07
"ARS-BFGL-NGS-66914",1,109521534,"C","A",-0.0584099736893418,0.0112333240739525,2.2484489096465e-07
"BovineHD0100034414",1,121550890,"T","C",0.0486543806558553,0.00919607939540784,1.38333819195833e-07
"BTA-49414-no-rs",1,122665580,"T","C",-0.0480681252684672,0.00975395184301122,9.14983060607664e-07
"BovineHD0100036565",1,129219350,"C","A",0.0654237556139678,0.0130713554069206,6.18734356049642e-07
"BovineHD0100037066",1,130495452,"T","C",-0.048112059432539,0.00929057675870114,2.5137872222901e-07
"BovineHD0100041607",1,144380987,"C","A",0.0483604857294162,0.00915115055283851,1.42973314066446e-07
"BovineHD0100041617",1,144398814,"T","C",0.0490561522732627,0.00912332737047057,8.67231591493342e-08
"ARS-BFGL-NGS-106123",1,144411032,"T","C",0.053205372167574,0.00938764018851486,1.70951918393674e-08
"BovineHD0100041630",1,144426364,"T","C",0.0483604857294162,0.00915115055283851,1.42973314066446e-07
"BovineHD4100000817",1,144457315,"T","C",0.0494949801738329,0.00916768080088908,7.69608418295473e-08
"BovineHD0100041662",1,144465804,"C","T",0.0530474825626714,0.00938706024448165,1.87820970739187e-08
"BovineHD0100041675",1,144487373,"A","G",0.0493908748296734,0.00940098310282488,1.6864699637068e-07
"BovineHD0100041677",1,144490091,"T","C",0.0461976913556486,0.00919233238979591,5.56909514061366e-07
"BovineHD0200009834",2,33432211,"T","C",0.0498056632545822,0.00929972044932479,9.74374883058155e-08
"BovineHD0200009850",2,33471080,"C","A",0.0492187331657188,0.00957622001054759,3.08395599314951e-07
"BTB-00093776",2,33484646,"T","C",0.0495078696592384,0.00957198152554208,2.60030745499043e-07
"ARS-BFGL-NGS-3296",2,47289064,"C","T",-0.0477503929381669,0.00952388506965006,5.92015516262743e-07
"BovineHD0200014222",2,49208383,"C","T",0.049830324950682,0.0101879969343998,1.10184153650732e-06
"ARS-BFGL-NGS-111934",2,65004490,"C","T",-0.0438529658600819,0.008953766707804,1.0658408634088e-06
"BovineHD0200019277",2,66626570,"T","C",0.0555520029883692,0.00900108681686506,8.50883405180746e-10
"BovineHD0200019955",2,69177960,"A","G",0.0577142408989093,0.0105605441223635,5.34470398764735e-08
"BTB-01313376",2,76422853,"A","G",0.0581314440626413,0.0112856665414569,2.90771219691844e-07
"Hapmap32559-BTA-134272",2,85362275,"T","C",0.0678758713874561,0.0116077660342648,6.01925832846248e-09
"BovineHD0200025346",2,89269867,"T","C",0.0679947066786496,0.0124971952223262,6.11210271979159e-08
"Hapmap51113-BTA-100127",2,89444485,"T","C",0.0660888651069118,0.0123974378597398,1.11442180188654e-07
"BovineHD0200025581",2,89978495,"G","A",0.067698777248993,0.0131622040017212,3.02412838624849e-07
"BovineHD0200025842",2,90829793,"G","T",0.0742554485897009,0.0115718666269367,1.81875270947646e-10
"ARS-BFGL-NGS-111883",3,26914757,"G","A",0.0622515945507154,0.0126837070522004,1.0122224816643e-06
"BovineHD0300028130",3,98038826,"A","G",-0.0473707227952531,0.00939410725780165,5.10519660588628e-07
"ARS-BFGL-NGS-102345",3,98085843,"A","G",-0.0450700175210004,0.00923696066514832,1.16865424570283e-06
"ARS-BFGL-NGS-30298",3,98123394,"T","C",-0.0450700175210004,0.00923696066514832,1.16865424570283e-06
"BovineHD0300028168",3,98133360,"G","A",-0.0450700175210004,0.00923696066514832,1.16865424570283e-06
"BovineHD0400034107",4,117166628,"T","C",0.0478103285779734,0.00944261047045237,4.58942532233791e-07
"BovineHD0400035127",4,119944165,"T","C",0.04688764402705,0.00958025244096126,1.08478061216214e-06
"Hapmap34437-BES1_Contig321_585",6,28576090,"A","G",0.0589677333795859,0.0117564078138356,5.85851367288663e-07
"BovineHD0600015700",6,57346235,"C","T",0.0535563874040719,0.0105601812057389,4.39694222298025e-07
"BovineHD0600016647",6,60549902,"T","G",0.149717972998122,0.0295324436195473,4.4410722439506e-07
"BovineHD0600026154",6,94353771,"G","A",0.0490794350030981,0.00870359421691293,2.01284200387451e-08
"BovineHD0600026483",6,95338488,"G","A",0.0459435863053916,0.00923672570674136,7.25088532249587e-07
"BovineHD0700000032",7,161209,"C","A",0.0466860133022609,0.00893586694307401,1.97073014310231e-07
"BovineHD0700000663",7,2436473,"C","T",-0.0490748584474003,0.0096165262835495,3.73128972121899e-07
"ARS-BFGL-NGS-81715",7,2817908,"A","G",-0.0507615187380803,0.00912734543232208,3.12121797336227e-08
"BovineHD0700000795",7,2842349,"A","G",-0.0456116802668773,0.00911909810723317,6.29415495939445e-07
"ARS-BFGL-NGS-107523",7,112233306,"G","A",-0.0496144237375886,0.0095939345053723,2.61030416128412e-07
"BovineHD0800002828",8,8839638,"C","A",-0.0469687661189793,0.00906895189577247,2.50734978856872e-07
"BovineHD0800004293",8,13489399,"G","A",0.054015050174743,0.0109578702753478,9.0913506421419e-07
"BTB-00387033",9,29200566,"C","T",0.0532644141999548,0.0103611081500349,3.06591891526842e-07
"BovineHD0900018174",9,66030657,"C","T",0.0524010705827953,0.00914614005872878,1.19888019529857e-08
"Hapmap54471-rs29017484",9,75753957,"G","A",0.0553916104694832,0.0110384354232319,5.7907116165944e-07
"BTA-16148-no-rs",9,77873296,"T","G",-0.0495037998111696,0.00936457190365711,1.41711209321355e-07
"BovineHD0900023916",9,85313420,"C","T",-0.0490641561958127,0.00915510728920296,9.55474243109106e-08
"BovineHD0900029995",9,102585609,"T","C",0.0522064241545293,0.0104403793190798,6.33744768208169e-07
"Hapmap25018-BTA-125160",10,14554414,"T","C",-0.0457439671329161,0.00907460408081086,5.15064780435253e-07
"BovineHD1000004868",10,14614646,"C","T",0.0487918299363437,0.00991349084172779,9.44522333005653e-07
"BTB-01967493",10,28231304,"A","G",-0.0528012314968476,0.010088615874187,1.87682100335086e-07
"BTA-89103-no-rs",10,31503971,"G","A",-0.0527290099571498,0.00967558876239593,5.81927733387009e-08
"BovineHD1000010190",10,31523709,"A","C",-0.0562125454902047,0.0108335101718438,2.38232334715845e-07
"BovineHD1000022397",10,78371454,"C","A",-0.0456638067587818,0.00908406619986924,5.53701298715449e-07
"BovineHD1100009556",11,31796030,"T","G",0.0474763648526062,0.00901751342789647,1.58922778441515e-07
"BovineHD1100010420",11,35148857,"G","A",-0.0490049152138261,0.00930819593588583,1.59093358856026e-07
"BovineHD1100010427",11,35173612,"C","T",0.0559740020308706,0.00949187348801216,4.49043319131899e-09
"BTA-106955-no-rs",11,35897464,"G","A",0.0502154674072453,0.00933056461796285,8.447047473288e-08
"BovineHD1200011381",12,40030570,"G","A",-0.0475256379737878,0.00914696200135947,2.29557769318605e-07
"Hapmap51421-BTA-21975",12,40396118,"A","G",-0.0495861854215853,0.0096986312225078,3.5508244547061e-07
"BovineHD1200012245",12,44087897,"A","G",-0.0477072336713893,0.00903762054884764,1.47570279082588e-07
"BovineHD1200023169",12,80957723,"C","T",0.049835605814027,0.00901914693959067,3.8181988302222e-08
"BovineHD1200025976",12,88804391,"A","G",-0.0451327581049081,0.00920625204476427,1.04105245871004e-06
"ARS-BFGL-NGS-39834",13,22206126,"A","T",0.047418044656611,0.0094217010728899,5.36758977898104e-07
"ARS-BFGL-NGS-90391",13,22418071,"T","C",0.0543971582068987,0.0111440401527669,1.15723100856351e-06
"BovineHD1300014484",13,50231261,"C","A",-0.0489448376782196,0.00936160408441873,1.93245795065251e-07
"BovineHD1300020219",13,70787209,"G","A",-0.0669480086039083,0.0136088704822279,9.55627711531269e-07
"BovineHD1300020237",13,70836927,"T","C",-0.0464226236016509,0.00940563800647102,8.80786687858188e-07
"Hapmap33635-BTC-049051",14,6988575,"G","A",0.0476070357388887,0.00895830329093539,1.21874883570735e-07
"BovineHD1400009238",14,32064042,"C","T",-0.0503236959796594,0.00899822279094626,2.61846195381743e-08
"BovineHD1400009257",14,32115450,"T","C",0.159222959025717,0.0316802756379265,5.56176253773819e-07
"BovineHD1400022973",14,81280558,"T","C",0.0531618642534706,0.0102670400610377,2.52270362428383e-07
"BovineHD1400023113",14,81866837,"G","A",0.0603737400688733,0.00997520890310195,1.76759822505973e-09
"BovineHD1400023295",14,82465949,"G","A",0.0474773384535756,0.00900167441448024,1.51142019678734e-07
"BovineHD1400023316",14,82529091,"C","T",0.0599096620800978,0.0120051952405699,6.67344923727155e-07
"Hapmap50331-BTA-35792",14,83255426,"A","G",-0.0554678329797766,0.00952846837710051,7.01981736170387e-09
"ARS-BFGL-NGS-18046",14,83504134,"C","T",-0.0522692384575578,0.00948988803364686,4.21353595066365e-08
"BovineHD1400023747",14,83899433,"A","G",-0.0448681934101292,0.00901428458371949,7.12504767170802e-07
"BovineHD1500014036",15,48733218,"C","T",-0.048975347486254,0.00917704169873065,1.07951781388427e-07
"ARS-BFGL-NGS-111525",15,67323237,"A","G",0.0567488406382997,0.0104145735077294,5.84218601065724e-08
"BovineHD1600009835",16,34389274,"T","C",0.0537764867641801,0.0104872680293221,3.28194631731817e-07
"ARS-BFGL-NGS-28769",16,46970643,"T","C",-0.0443780628479624,0.00898304923648164,8.60630127302421e-07
"BovineHD1600013065",16,47238488,"T","C",0.070320968863114,0.0141400776719518,7.28210339194177e-07
"BovineHD1600013229",16,47894912,"T","G",0.0502328582758145,0.00945115567743321,1.21412119785209e-07
"BovineHD1600013417",16,48554700,"T","C",-0.0622428736004215,0.00963093873922003,1.35417806037198e-10
"BovineHD1600013837",16,49822747,"G","T",0.0512701024966955,0.0088432064538486,8.05894296491749e-09
"BTB-01842164",16,50256549,"T","G",-0.0512806642290271,0.00985372474093699,2.19568456016567e-07
"BovineHD1600016126",16,57834929,"A","G",0.0458625466616447,0.00886687337581707,2.59781764913139e-07
"BovineHD1700003027",17,10541737,"T","C",-0.0479173107008508,0.0094428660375554,4.33133105475331e-07
"ARS-BFGL-NGS-15402",17,11518115,"T","C",0.0503101036644422,0.00973024492900426,2.62338979230058e-07
"BovineHD1700015788",17,55622623,"T","C",0.0509006486749171,0.00984666736574533,2.63945007375329e-07
"ARS-BFGL-NGS-118407",17,65188947,"A","G",0.0486591857982688,0.00966838338805914,5.36865931523847e-07
"BovineHD1700021281",17,72796230,"C","T",0.0559021354422036,0.00952227753292336,5.24919461576544e-09
"BovineHD1800002147",18,6362226,"A","G",-0.0527619131704193,0.00892869591595952,4.17651540615397e-09
"BovineHD1800016930",18,58160555,"C","T",0.0765719762403002,0.013238179956817,8.71963104263368e-09
"ARS-BFGL-BAC-30335",21,4727137,"T","C",0.0533873543421093,0.0106683952775322,6.21494238160396e-07
"BovineHD2200000108",22,511111,"A","C",-0.0504727224867729,0.00920302751916024,4.80286894857471e-08
"ARS-BFGL-NGS-67328",22,26504086,"G","A",0.0685666402109634,0.0134134073810442,3.5675270481325e-07
"BovineHD2400001785",24,6646531,"T","G",0.0460760395264188,0.00931687669527397,8.38140302641452e-07
"BovineHD2400014796",24,52374120,"T","C",0.0533705679054932,0.00950830454590389,2.33253800905656e-08
"BovineHD2700013500",27,5973102,"A","G",-0.0469053389046188,0.00938114826233365,6.35289361931024e-07
"BTA-90140-no-rs",28,9520934,"A","G",0.04445507313888,0.00893306722462434,7.16110339360204e-07
"ARS-BFGL-NGS-4626",28,11196379,"G","A",0.0446529731939791,0.00915060074716113,1.16589254516758e-06
"Hapmap42306-BTA-73982",28,16753454,"C","T",-0.048858531526399,0.00932448794183931,1.81716773116368e-07
"BovineHD2800005128",28,18741453,"C","T",-0.0473187241870674,0.009567114941994,8.35862836538225e-07
"BovineHD2900013995",29,47235755,"G","A",-0.0499449596310975,0.00913358571827246,5.25103747567528e-08
"BovineHD3000000486",30,1567353,"T","C",-0.0527295274233301,0.0101113909154856,2.07490858176262e-07
"BovineHD3000044335",30,8692609,"T","C",0.047264302190106,0.00945713669064018,6.42526082461631e-07
"BovineHD3000014766",30,49913104,"A","G",0.0646877143701139,0.0126041729568485,3.20634634508856e-07
"BovineHD3000016531",30,56928317,"C","T",0.0573534295378286,0.011377318944077,5.14655192184749e-07
"BovineHD3000017345",30,59894947,"G","A",0.0706388373769937,0.0143712676597958,9.75825683390131e-07
"BovineHD3000017872",30,61627844,"C","T",0.0489903369749929,0.00947008247511649,2.58659596516876e-07
"BovineHD3000018042",30,62185721,"G","A",0.0716917680288218,0.0113249594404343,3.15355257000568e-10
"BovineHD3000019093",30,65426132,"G","A",0.058103628879796,0.0100255944704746,8.16089689311247e-09
"BovineHD3000019134",30,65557805,"C","T",0.0625021393469904,0.0104046103498941,2.32404333065478e-09
"BovineHD3000026354",30,95288449,"C","T",0.0617605439017737,0.0117524444675475,1.67458062467056e-07
"BovineHD3000026356",30,95301234,"T","G",0.0610516913119168,0.0118165741484789,2.67739626002366e-07
"Hapmap39908-BTA-29558",30,116685582,"T","G",0.081685456089214,0.0149765947099155,5.67602510560925e-08
"BTA-29556-no-rs",30,116741189,"C","T",0.0686858684186737,0.0136698733089222,5.5994809137908e-07
"ARS-BFGL-NGS-117849",30,116874152,"T","A",0.0563126054842253,0.0103884044116084,6.82639004724398e-08
"Hapmap59769-rs29023628",30,119892406,"G","A",-0.0994934938913903,0.0183812086385459,7.13040109694213e-08
"BovineHD3000033755",30,119956438,"G","A",-0.0503829429848508,0.01027124244386,1.02631673512766e-06
"BovineHD3000034663",30,122843717,"A","G",0.0634884186304283,0.0124842986678133,4.09102666375128e-07
"BovineHD3000035501",30,125431662,"G","T",0.0775522544395801,0.0139842705896103,3.41086880296401e-08
"ARS-BFGL-NGS-8918",30,128691974,"T","C",0.142853245301069,0.0260902672119189,5.04924171076188e-08
"BovineHD3000036571",30,128893056,"G","A",0.0630172948598215,0.00968561209563005,1.02237291873917e-10
"BovineHD3000038863",30,135888815,"T","C",-0.0468197758849549,0.00880973521475027,1.21705190001577e-07
"Hapmap39183-BTA-13865",30,144035042,"T","G",0.0608429274573445,0.0105347181974185,9.17332405845184e-09
"ARS-BFGL-NGS-36733",30,145871254,"T","C",0.0652054958446351,0.0130249753546784,6.15372621838413e-07
