SNP,ID,genotype,LCFA
ARS-BFGL-NGS-93595,13FB05181130,BB,14.39414546
ARS-BFGL-NGS-93595,13FB05200415,BB,11.68060769
ARS-BFGL-NGS-93595,13FB05200318,BB,8.532897208
ARS-BFGL-NGS-93595,13FB05181116,BB,17.70642652
ARS-BFGL-NGS-93595,13FB05181140,BB,16.35709208
ARS-BFGL-NGS-93595,13FB05200243,AB,13.25332143
ARS-BFGL-NGS-93595,13FB05200522,BB,11.4167162
ARS-BFGL-NGS-93595,13FB05200124,BB,11.61484001
ARS-BFGL-NGS-93595,13HP02200027,BB,7.627974805
ARS-BFGL-NGS-93595,13FB05200508,BB,20.5541162
ARS-BFGL-NGS-93595,13FB05200429,BB,11.49805769
ARS-BFGL-NGS-93595,13FB05200131,BB,14.23280769
ARS-BFGL-NGS-93595,13FB05200540,BB,13.59188588
ARS-BFGL-NGS-93595,13FB05180935,BB,21.69200361
ARS-BFGL-NGS-93595,13FB05200623,BB,17.28961676
ARS-BFGL-NGS-93595,13FB05200626,BB,17.68776676
ARS-BFGL-NGS-93595,13FB05200617,BB,11.27016176
ARS-BFGL-NGS-93595,13FB05200426,BB,5.386141435
ARS-BFGL-NGS-93595,13FB05200606,BB,16.72906676
ARS-BFGL-NGS-93595,13FB05200607,BB,12.15871635
ARS-BFGL-NGS-93595,13FB05200317,BB,11.84651694
ARS-BFGL-NGS-93595,13FB05200410,BB,16.8988162
ARS-BFGL-NGS-93595,13FB05200614,BB,13.55268588
ARS-BFGL-NGS-93595,13HP02200066,BB,13.81697486
ARS-BFGL-NGS-93595,13FB05180921,BB,11.9985335
ARS-BFGL-NGS-93595,13FB05200538,BB,8.021985883
ARS-BFGL-NGS-93595,13HP02200029,BB,12.82422732
ARS-BFGL-NGS-93595,13FB05200209,BB,12.00412423
ARS-BFGL-NGS-93595,13FB05181046,BB,10.21057107
ARS-BFGL-NGS-93595,13FB05200501,BB,15.39471053
ARS-BFGL-NGS-93595,13FB05191201,BB,12.76273667
ARS-BFGL-NGS-93595,13HP02200006,BB,8.893088018
ARS-BFGL-NGS-93595,13FB05181145,BB,17.93015116
ARS-BFGL-NGS-93595,13FB05200420,BB,23.72211718
ARS-BFGL-NGS-93595,13FB05200510,BB,13.2760019
ARS-BFGL-NGS-93595,13FB05181120,BB,17.45169541
ARS-BFGL-NGS-93595,13FB05181252,BB,15.55543348
ARS-BFGL-NGS-93595,13FB05181125,BB,17.0328229
ARS-BFGL-NGS-93595,13FB05181033,BB,13.97120872
ARS-BFGL-NGS-93595,13FB05181119,BB,11.78843413
ARS-BFGL-NGS-93595,13FB05181129,BB,12.08342652
ARS-BFGL-NGS-93595,13FB05181005,BB,15.11066857
ARS-BFGL-NGS-93595,13FB05180925,BB,13.69190576
ARS-BFGL-NGS-93595,13FB05180955,BB,11.94566566
ARS-BFGL-NGS-93595,13FB05181139,BB,15.03916935
ARS-BFGL-NGS-93595,13FB05200418,BB,15.90602143
ARS-BFGL-NGS-93595,13FB05200419,BB,15.96304001
ARS-BFGL-NGS-93595,13HP02200093,BB,14.31247202
ARS-BFGL-NGS-93595,13FB05191252,BB,14.90939205
ARS-BFGL-NGS-93595,13FB05181056,BB,18.90334381
ARS-BFGL-NGS-93595,13FB05180907,BB,13.472311
ARS-BFGL-NGS-93595,13FB05181018,BB,10.88550413
ARS-BFGL-NGS-93595,13HP02200060,BB,8.866978435
ARS-BFGL-NGS-93595,13FB05181239,BB,9.028873191
ARS-BFGL-NGS-93595,13AA07177707,BB,12.35657782
ARS-BFGL-NGS-93595,13HP02200096,BB,11.26242982
ARS-BFGL-NGS-93595,13FB05181152,BB,14.09182609
ARS-BFGL-NGS-93595,13FB05181214,BB,19.51254999
ARS-BFGL-NGS-93595,13FB05181235,BB,12.07889672
ARS-BFGL-NGS-93595,13FB05200428,BB,16.31193769
ARS-BFGL-NGS-93595,13FB05200602,BB,12.38976676
ARS-BFGL-NGS-93595,13FB05200515,BB,22.00806676
ARS-BFGL-NGS-93595,13FB05181208,BB,15.43507446
ARS-BFGL-NGS-93595,13HP02200083,BB,16.99639412
ARS-BFGL-NGS-93595,13FB05180909,BB,10.26949106
ARS-BFGL-NGS-93595,13FB05191244,BB,11.14304018
ARS-BFGL-NGS-93595,13HP02200099,BB,11.25278144
ARS-BFGL-NGS-93595,13FB05200321,BB,18.26227143
ARS-BFGL-NGS-93595,13FB05181149,BB,14.84973555
ARS-BFGL-NGS-93595,13FB05181047,BB,12.63460784
ARS-BFGL-NGS-93595,13FB05200523,BB,10.3907012
ARS-BFGL-NGS-93595,13FB05200230,BB,18.1514394
ARS-BFGL-NGS-93595,13HP02200143,BB,14.03036908
ARS-BFGL-NGS-93595,13FB05181237,BB,16.05171944
ARS-BFGL-NGS-93595,13FB05200612,BB,20.98951718
ARS-BFGL-NGS-93595,13AA07177708,BB,12.33902875
ARS-BFGL-NGS-93595,13FB05200218,BB,17.52472395
ARS-BFGL-NGS-93595,13FB05180924,BB,13.92284517
ARS-BFGL-NGS-93595,13AA07177703,BB,10.80118951
ARS-BFGL-NGS-93595,13FB05181012,BB,12.19269663
ARS-BFGL-NGS-93595,13FB05200319,BB,10.8714196
ARS-BFGL-NGS-93595,13AA07177721,AB,11.41742991
ARS-BFGL-NGS-93595,13FB05181057,BB,14.82108984
ARS-BFGL-NGS-93595,13HP02200089,BB,15.96082369
ARS-BFGL-NGS-93595,13FB05181207,BB,10.77506536
ARS-BFGL-NGS-93595,13HP02200092,BB,16.94431815
ARS-BFGL-NGS-93595,13FB05200213,BB,15.08419089
ARS-BFGL-NGS-93595,13FB05180950,BB,12.27545116
ARS-BFGL-NGS-93595,13FB05200521,BB,9.85321718
ARS-BFGL-NGS-93595,13AA07177722,BB,12.07118323
ARS-BFGL-NGS-93595,13FB05200238,BB,12.36192167
ARS-BFGL-NGS-93595,13HP02200054,BB,11.09457594
ARS-BFGL-NGS-93595,13HP02200052,BB,11.95639879
ARS-BFGL-NGS-93595,13HP02200079,BB,10.50334269
ARS-BFGL-NGS-93595,13HP02200049,BB,14.05671952
ARS-BFGL-NGS-93595,13HP02200114,BB,14.17574124
ARS-BFGL-NGS-93595,13HP02200091,BB,15.47029908
ARS-BFGL-NGS-93595,13HP02200100,BB,14.58755269
ARS-BFGL-NGS-93595,13FB05181146,BB,7.091719858
ARS-BFGL-NGS-93595,13FB05191233,BB,12.90947684
ARS-BFGL-NGS-93595,13FB05200502,BB,14.92770769
ARS-BFGL-NGS-93595,13FB05181249,BB,11.61071026
ARS-BFGL-NGS-93595,13FB05200127,BB,19.77077667
ARS-BFGL-NGS-93595,13FB05181059,BB,12.62678116
ARS-BFGL-NGS-93595,13AA07177718,BB,13.96120727
ARS-BFGL-NGS-93595,13AA07188801,BB,12.19152435
ARS-BFGL-NGS-93595,13HP02200003,BB,14.23887264
ARS-BFGL-NGS-93595,13HP02200065,BB,15.6395784
ARS-BFGL-NGS-93595,13FB05181026,BB,17.61815631
ARS-BFGL-NGS-93595,13FB05181126,AB,15.92921253
ARS-BFGL-NGS-93595,13FB05181031,BB,17.94822906
ARS-BFGL-NGS-93595,13FB05200239,AB,15.572836
ARS-BFGL-NGS-93595,13FB05200146,BB,22.10989285
ARS-BFGL-NGS-93595,13HP02200014,BB,11.77680602
ARS-BFGL-NGS-93595,13FB05200411,BB,13.8177226
ARS-BFGL-NGS-93595,13HP02200072,BB,16.05096942
ARS-BFGL-NGS-93595,13FB05200631,BB,12.5498162
ARS-BFGL-NGS-93595,13HP02200005,BB,17.12816982
ARS-BFGL-NGS-93595,13FB05200233,BB,15.523596
ARS-BFGL-NGS-93595,13FB05181041,BB,15.63369131
ARS-BFGL-NGS-93595,13FB05181044,BB,13.78773491
ARS-BFGL-NGS-93595,13FB05200511,BB,26.9751162
ARS-BFGL-NGS-93595,13HP02200075,BB,14.63765772
ARS-BFGL-NGS-93595,13FB05190131,BB,15.07347363
ARS-BFGL-NGS-93595,13FB05181030,BB,16.78603462
ARS-BFGL-NGS-93595,13HP02200025,AB,13.63112522
ARS-BFGL-NGS-93595,13AA07177715,BB,11.70455484
ARS-BFGL-NGS-93595,13FB05200509,BB,12.84546676
ARS-BFGL-NGS-93595,13FB05181113,BB,19.13293989
ARS-BFGL-NGS-93595,13HP02200076,BB,15.20005606
ARS-BFGL-NGS-93595,13AA07177720,BB,10.35271065
ARS-BFGL-NGS-93595,13HP02200106,BB,16.67486624
ARS-BFGL-NGS-93595,13HP02200062,BB,12.4742418
ARS-BFGL-NGS-93595,13HP02200001,BB,15.19119813
ARS-BFGL-NGS-93595,13FB05200643,BB,15.3309862
ARS-BFGL-NGS-93595,13FB05181246,BB,14.14400172
ARS-BFGL-NGS-93595,13HP02200069,BB,8.448707006
ARS-BFGL-NGS-93595,13FB05181105,BB,16.01263989
ARS-BFGL-NGS-93595,13FB05200608,BB,17.53321635
ARS-BFGL-NGS-93595,13FB05200517,BB,13.66637769
ARS-BFGL-NGS-93595,13HP02200030,BB,14.3504084
ARS-BFGL-NGS-93595,13HP02200021,BB,12.03756555
ARS-BFGL-NGS-93595,13FB05191227,BB,14.00777041
ARS-BFGL-NGS-93595,13FB05191224,BB,14.17897351
ARS-BFGL-NGS-93595,13FB05181128,BB,18.17716764
ARS-BFGL-NGS-93595,13FB05181203,BB,9.482714078
ARS-BFGL-NGS-93595,13FB05200225,BB,6.459280534
ARS-BFGL-NGS-93595,13FB05181038,BB,17.61352458
ARS-BFGL-NGS-93595,13HP02180373,BB,10.54469981
ARS-BFGL-NGS-93595,13FB05181002,BB,18.89720026
ARS-BFGL-NGS-93595,13HP02200040,BB,10.86505452
ARS-BFGL-NGS-93595,13FB05180914,BB,15.65839925
ARS-BFGL-NGS-93595,13AA07177719,AB,10.10440189
ARS-BFGL-NGS-93595,13FB05200211,BB,13.86582756
ARS-BFGL-NGS-93595,13HP02200043,BB,11.00202337
ARS-BFGL-NGS-93595,13AA07177705,BB,12.59899496
ARS-BFGL-NGS-93595,13HP02200105,BB,13.73508879
ARS-BFGL-NGS-93595,13FB05200331,BB,17.5628162
ARS-BFGL-NGS-93595,13FB05181028,BB,15.01170799
ARS-BFGL-NGS-93595,13HP02200041,BB,14.99693697
ARS-BFGL-NGS-93595,13FB05200532,BB,35.29481053
ARS-BFGL-NGS-93595,13HP02190007,BB,12.38567785
ARS-BFGL-NGS-93595,13HP02200078,BB,15.47412936
ARS-BFGL-NGS-93595,13HP02200185,BB,13.90444309
ARS-BFGL-NGS-93595,13FB05191255,BB,18.09990684
ARS-BFGL-NGS-93595,13HP02190059,AB,9.514958445
ARS-BFGL-NGS-93595,13FB05181024,BB,19.04642841
ARS-BFGL-NGS-93595,13FB05200402,BB,12.1292662
ARS-BFGL-NGS-93595,13HP02190062,BB,13.09962121
ARS-BFGL-NGS-93595,13HP02200081,BB,12.12408163
ARS-BFGL-NGS-93595,13HP02200056,BB,16.50579332
ARS-BFGL-NGS-93595,13HP02200121,BB,13.45368575
ARS-BFGL-NGS-93595,13FB05200303,BB,14.22690626
ARS-BFGL-NGS-93595,13HP02190061,BB,13.08953382
ARS-BFGL-NGS-93595,13FB05181017,BB,16.19278071
ARS-BFGL-NGS-93595,13HP02180293,BB,9.652905525
ARS-BFGL-NGS-93595,13HP02200140,BB,11.64962365
ARS-BFGL-NGS-93595,13FB05200525,BB,14.11822293
ARS-BFGL-NGS-93595,13FB05200301,BB,12.09689379
ARS-BFGL-NGS-93595,13HP02200010,BB,15.57606896
ARS-BFGL-NGS-93595,13HP02190076,BB,11.37623933
ARS-BFGL-NGS-93595,13HP02190049,BB,14.94859277
ARS-BFGL-NGS-93595,13HP02200004,BB,17.51828397
ARS-BFGL-NGS-93595,13FB05181131,BB,15.41798914
ARS-BFGL-NGS-93595,13HP02200020,BB,16.18662563
ARS-BFGL-NGS-93595,13HP02190054,BB,12.65612053
ARS-BFGL-NGS-93595,13FB05200144,BB,14.79893977
ARS-BFGL-NGS-93595,13FB05200634,BB,15.03876676
ARS-BFGL-NGS-93595,13HP02190063,BB,11.12356686
ARS-BFGL-NGS-93595,13AA07188802,BB,14.95184018
ARS-BFGL-NGS-93595,13FB05200533,BB,14.42714509
ARS-BFGL-NGS-93595,13HP02190370,BB,15.45986568
ARS-BFGL-NGS-93595,13HP02190066,BB,14.47202508
ARS-BFGL-NGS-93595,13HP02200061,BB,12.45864983
ARS-BFGL-NGS-93595,13HP02200002,BB,19.3263384
ARS-BFGL-NGS-93595,13HP02200124,BB,14.88117926
ARS-BFGL-NGS-93595,13FB05200220,BB,15.7117394
ARS-BFGL-NGS-93595,13HP02190051,BB,12.33281796
ARS-BFGL-NGS-93595,13FB05200406,BB,12.66527143
ARS-BFGL-NGS-93595,13HP02190038,BB,13.29598164
ARS-BFGL-NGS-93595,13HP02200126,BB,16.20825126
ARS-BFGL-NGS-93595,13FB05200404,BB,16.04191694
ARS-BFGL-NGS-93595,13HP02200158,BB,20.60396402
ARS-BFGL-NGS-93595,13HP02200098,BB,16.63365067
ARS-BFGL-NGS-93595,13FB05200134,BB,15.50025167
ARS-BFGL-NGS-93595,13HP02200017,BB,17.67396389
ARS-BFGL-NGS-93595,13HP02190026,BB,12.18778675
ARS-BFGL-NGS-93595,13HP02190031,BB,12.13313202
ARS-BFGL-NGS-93595,13FB05200616,BB,21.6546691
ARS-BFGL-NGS-93595,13HP02200019,BB,16.54586036
ARS-BFGL-NGS-93595,13HP02190060,BB,11.08130793
ARS-BFGL-NGS-93595,13HP02200087,BB,14.69957898
ARS-BFGL-NGS-93595,13HP02190074,BB,12.8477772
ARS-BFGL-NGS-93595,13FB05181255,BB,17.84744864
ARS-BFGL-NGS-93595,13FB05181236,BB,17.87376261
ARS-BFGL-NGS-93595,13FB05200516,BB,12.49879721
ARS-BFGL-NGS-93595,13FB05200330,BB,15.73847293
ARS-BFGL-NGS-93595,13FB05200142,BB,18.54747471
ARS-BFGL-NGS-93595,13FB05180929,BB,18.56573607
ARS-BFGL-NGS-93595,13HP02190052,BB,11.64877217
ARS-BFGL-NGS-93595,13HP02200023,BB,16.21611935
ARS-BFGL-NGS-93595,13FB05180940,BB,21.19246537
ARS-BFGL-NGS-93595,13FB05191258,BB,14.79528046
ARS-BFGL-NGS-93595,13HP02190025,BB,14.48988427
ARS-BFGL-NGS-93595,13FB05200611,BB,21.72801676
ARS-BFGL-NGS-93595,13HP02200034,BB,13.67319558
ARS-BFGL-NGS-93595,13HP02200141,BB,15.98315148
ARS-BFGL-NGS-93595,13FB05200117,BB,19.4998644
ARS-BFGL-NGS-93595,13FB05200535,BB,24.25780769
ARS-BFGL-NGS-93595,13HP02200077,BB,14.68591674
ARS-BFGL-NGS-93595,13FB05181016,BB,16.08114516
ARS-BFGL-NGS-93595,13HP02190037,BB,13.93306125
ARS-BFGL-NGS-93595,13HP02200167,BB,11.92676935
ARS-BFGL-NGS-93595,13HP02190032,BB,10.61873445
ARS-BFGL-NGS-93595,13FB05200329,BB,11.99539626
ARS-BFGL-NGS-93595,13FB05200326,BB,9.388320095
ARS-BFGL-NGS-93595,13HP02190067,BB,11.02811889
ARS-BFGL-NGS-93595,13FB05200534,BB,16.70007293
ARS-BFGL-NGS-93595,13HP02190068,BB,13.09471545
ARS-BFGL-NGS-93595,13FB05181110,BB,21.97404663
ARS-BFGL-NGS-93595,13FB05200409,BB,8.560859717
ARS-BFGL-NGS-93595,13FB05200506,BB,24.6612691
ARS-BFGL-NGS-93595,13FB05191216,BB,11.18809351
ARS-BFGL-NGS-93595,13FB05181136,BB,16.44434177
ARS-BFGL-NGS-93595,13HP02190077,BB,15.06412821
ARS-BFGL-NGS-93595,13HP02190046,BB,11.42378127
ARS-BFGL-NGS-93595,13FB05200314,BB,22.423896
ARS-BFGL-NGS-93595,13FB05200520,BB,19.57015769
ARS-BFGL-NGS-93595,13HP02190065,BB,13.95525873
ARS-BFGL-NGS-93595,13HP02200068,BB,17.70948881
ARS-BFGL-NGS-93595,13HP02180337,BB,14.92336577
ARS-BFGL-NGS-93595,13HP02190006,BB,13.27679577
ARS-BFGL-NGS-93595,13FB05200313,BB,23.03817293
ARS-BFGL-NGS-93595,13HP02190069,BB,11.82678591
ARS-BFGL-NGS-93595,13HP02200070,BB,15.46403063
ARS-BFGL-NGS-93595,13FB05191215,BB,16.42538243
ARS-BFGL-NGS-93595,13FB05200266,BB,13.98250626
ARS-BFGL-NGS-93595,13HP02200016,BB,16.70472615
ARS-BFGL-NGS-93595,13HP02190073,BB,11.95538891
ARS-BFGL-NGS-93595,13FB05200647,BB,14.13391718
ARS-BFGL-NGS-93595,13HP02190056,BB,13.05159294
ARS-BFGL-NGS-93595,13HP02200015,BB,18.01200144
ARS-BFGL-NGS-93595,13HP02190064,BB,13.55675793
ARS-BFGL-NGS-93595,13FB05200644,BB,6.05522718
ARS-BFGL-NGS-93595,13FB05200237,BB,30.14638492
